x,y,Cell Type
2857.45,1168.47,Immature Goblet
2858.29,1162.85,Immature Goblet
2862.23,1156.52,Immature Goblet
2862.24,1162.23,CD8+
2861.8,1168.23,Goblet
2865.32,1166.89,Immature Goblet
2865.81,1161.61,TA2
2866.28,1156.7,TA1
2867.08,1150.18,Goblet
2868.34,1165.25,TA2
2871.33,1161.1,TA2
2870.78,1180.39,Immature Goblet
2870.84,1176.55,Immature Goblet
2875.07,1168.25,Immature Goblet
2876.25,1163.78,Enterocyte Progenitors
2879.55,1159.51,TA1
2879.59,1169.06,Enterocyte Progenitors
2882.24,1157.28,Enterocyte Progenitors
2881.25,1152.39,Enterocyte Progenitors
2882.79,1165.12,Immature Goblet
2869.18,1169.29,Immature Goblet
2854.27,1171.1,Immature Goblet
2866.71,1176.53,Immature Goblet
2853.07,1176.55,CyclingTA
2860.82,1181.01,Immature Goblet
2852.78,1163.9,CyclingTA
2877.51,1178.49,Immature Goblet
2881.97,1183.8,Immature Goblet
2870.16,1184.56,Glia
2841.04,1183.85,Endothelial
2876.53,1183.17,Immature Goblet
2903.86,1105.8,Immature Goblet
2909.89,1108.33,Best4+ Enterocytes
2952.52,1112.34,Best4+ Enterocytes
2937.47,1113.7,Immature Enterocytes
2946.2,1114.64,Goblet
2926.6,1117.59,Goblet
2932.7,1117.95,Best4+ Enterocytes
2949.65,1117.23,TA2
2951.8,1120.5,TA1
2944.15,1121.23,Enterocytes
2931.6,1123.05,Immature Goblet
2948.01,1122.62,Immature Enterocytes
2938.58,1123.24,Best4+ Enterocytes
2941.65,1124.3,TA2
2951.95,1128.33,Immature Enterocytes
2936.19,1129.67,TA2
2906.75,1128.78,Immature Goblet
2939.77,1130.7,Immature Goblet
2911.71,1133.56,Immature Goblet
2945.53,1134.05,Immature Goblet
2931.8,1133.67,Immature Goblet
2951.8,1136.76,Goblet
2937.06,1136.5,Best4+ Enterocytes
2944.25,1139.28,Best4+ Enterocytes
2948.75,1141.13,Immature Goblet
2922.68,1142.27,Immature Goblet
2932.99,1145.23,Immature Goblet
2914.31,1149.07,Goblet
2928.51,1148.56,Goblet
2943.16,1146.85,Best4+ Enterocytes
2922.01,1149.97,TA2
2932.34,1152.55,TA1
2945.9,1153.76,CyclingTA
2921.47,1154.64,Immature Goblet
2926.19,1157.18,Immature Goblet
2886.37,1157.23,Immature Goblet
2931.45,1163.7,Immature Goblet
2936.44,1161.08,Immature Goblet
2951.31,1163.37,Immature Goblet
2894.56,1161.57,Endothelial
2900.27,1162.57,Immature Goblet
2919.6,1169.24,Immature Goblet
2887.78,1165.46,TA2
2894.32,1165.95,TA1
2940.84,1166.25,Immature Goblet
2945.79,1169.42,Immature Goblet
2912.43,1169.31,Enterocyte Progenitors
2925.86,1168.68,TA1
2936.39,1170.11,Immature Goblet
2901.9,1170.81,Immature Goblet
2887.47,1173.16,Immature Goblet
2943.09,1173.07,CyclingTA
2883.77,1172.77,TA2
2898.89,1175.47,Enterocyte Progenitors
2912.93,1175.75,Enterocyte Progenitors
2892.3,1175.96,Immature Goblet
2885.82,1176.29,Immature Enterocytes
2909.88,1178.31,Enterocyte Progenitors
2906.2,1180.75,Immature Enterocytes
2929.33,1180.88,Immature Goblet
2891.77,1182.1,TA2
2921.84,1180.26,Enterocyte Progenitors
2775.63,1144.31,Endothelial
2775.72,1150.07,Glia
2778.94,1168.59,Myofibroblasts/Smooth Muscle 3
2779.35,1142.53,CD8+
2780.64,1153.22,CD8+
2781.58,1138.8,Pericytes
2781.4,1148.17,CD8+
2784.58,1144.36,Cancer Associated Fibroblasts
2785.45,1156.1,CD8+
2787.28,1163.32,Myofibroblasts/Smooth Muscle 1
2784.8,1171.41,Myofibroblasts/Smooth Muscle 1
2789.34,1176.58,Pericytes
2792.99,1147.84,Myofibroblasts/Smooth Muscle 1
2792.81,1165.4,Myofibroblasts/Smooth Muscle 1
2794.82,1158.58,Myofibroblasts/Smooth Muscle 1
2794.44,1179.8,Myofibroblasts/Smooth Muscle 3
2798.35,1144.07,Immature Goblet
2798.74,1154.79,CyclingTA
2799.79,1159.27,Plasma
2801.88,1148.45,Immature Goblet
2802.65,1139.18,Macrophages
2804.18,1170.4,Pericytes
2804.4,1156.08,Endothelial
2806.52,1145.9,Myofibroblasts/Smooth Muscle 1
2805.7,1165.82,Myofibroblasts/Smooth Muscle 3
2806.63,1173.88,Endothelial
2809.04,1140.93,Immature Goblet
2808.35,1161.9,Adipocytes
2811.2,1146.31,CyclingTA
2811.44,1176.99,Mast
2809.99,1180.01,Endothelial
2813.81,1159.99,TA2
2813.94,1171.77,Pericytes
2813.7,1140.31,Immature Goblet
2814.71,1150.31,Immature Goblet
2814.55,1155.31,Stem
2816.75,1158.44,Immature Goblet
2818.44,1165.09,Immature Goblet
2816.83,1147.01,CyclingTA
2819.73,1153.96,Immature Goblet
2819.5,1158.08,Immature Goblet
2819.24,1143.79,Immature Goblet
2818.67,1177.14,Pericytes
2819.06,1169.4,Pericytes
2821.69,1140.73,Immature Goblet
2822.51,1164.03,Immature Goblet
2823.11,1178.36,Cancer Associated Fibroblasts
2822.92,1173.96,CyclingTA
2825.61,1140.18,Immature Goblet
2824.6,1157.59,CyclingTA
2825.4,1144.69,CyclingTA
2826.5,1166.25,TA2
2827.28,1159.15,TA2
2828.06,1169.89,CyclingTA
2828.23,1163.42,TA1
2829.54,1153.92,TA2
2829.19,1177.97,Macrophages
2831.45,1157.28,CyclingTA
2832.53,1148.09,Immature Goblet
2832.22,1164.68,Immature Goblet
2833.77,1160.89,Immature Goblet
2833.93,1170.29,TA2
2728.48,1108.45,CD4+
2730.48,1134.67,CD8+
2730.71,1097.66,CD4+
2730.2,1104.23,Plasma
2731.65,1125.38,Cancer Associated Fibroblasts
2731.21,1112.52,Cancer Associated Fibroblasts
2731.38,1119.3,CD8+
2732.26,1141.8,Endothelial
2732.85,1099.57,CD8+
2734.03,1115.02,Plasma
2734.6,1102.14,Plasma
2736.54,1122.49,Plasma
2737.72,1110.48,CD8+
2738.1,1145.36,Cancer Associated Fibroblasts
2738.67,1103.23,CD4+
2740.15,1098.84,Macrophages
2740.79,1139.25,Cancer Associated Fibroblasts
2741.5,1123.93,CD8+
2742.59,1108.14,Macrophages
2744.93,1132.76,Pericytes
2744.11,1143.79,Endothelial
2745.39,1118.09,Myofibroblasts/Smooth Muscle 3
2746.2,1137.2,Endothelial
2745.81,1123.21,Unknown_lowcount
2748.18,1112.27,Mast
2752.73,1122.1,Pericytes
2751.35,1129.94,Macrophages
2752.33,1144.98,Endothelial
2755.95,1099.97,Mast
2756.03,1123.8,Endothelial
2755.91,1130.61,Plasma
2757.07,1146.14,Plasma
2759.02,1101.78,Cancer Associated Fibroblasts
2759.56,1118.18,CD8+
2762.19,1123.75,CD4+
2763.5,1147.19,Mast
2764.82,1156.02,Macrophages
2764.94,1168.23,Cancer Associated Fibroblasts
2766.47,1115.31,Cancer Associated Fibroblasts
2768.14,1147.86,Myofibroblasts/Smooth Muscle 1
2769.27,1105.18,CD4+
2769.53,1121.05,Myofibroblasts/Smooth Muscle 1
2771.56,1142.01,Mast
2755.75,1150.56,Plasma
2734.27,1151.78,Myofibroblasts/Smooth Muscle 3
2744.09,1155.07,Endothelial
2750.35,1153.3,Adipocytes
2737.74,1158.86,Pericytes
2753.08,1158.22,Macrophages
2761.93,1158.81,CD8+
2725.75,1140.68,Plasma
2727.0,1145.96,Mast
2726.24,1159.35,Pericytes
2728.35,1164.71,Cancer Associated Fibroblasts
2747.59,1162.29,Macrophages
2760.57,1163.27,Cancer Associated Fibroblasts
2736.67,1165.89,Endothelial
2751.65,1165.91,Adipocytes
2756.34,1167.26,Cancer Associated Fibroblasts
2771.0,1171.19,Pericytes
2726.96,1174.16,Myofibroblasts/Smooth Muscle 3
2742.35,1172.98,CyclingTA
2749.01,1173.0,Cancer Associated Fibroblasts
2740.12,1087.12,Unknown_lowcount
2742.7,1084.29,Adipocytes
2760.87,1092.92,CD8+
2758.41,1081.1,Myofibroblasts/Smooth Muscle 1
2755.75,1078.49,Plasma
2727.6,1094.23,Plasma
2727.76,1089.19,Myofibroblasts/Smooth Muscle 1
2734.01,1095.22,Immature Goblet
2734.73,1090.96,Immature Goblet
2731.92,1082.9,Myofibroblasts/Smooth Muscle 3
2727.75,1077.52,Cancer Associated Fibroblasts
2735.89,1078.8,Plasma
2733.08,1172.93,CD8+
2757.06,1172.35,Pericytes
2769.79,1090.58,Macrophages
2750.88,1077.77,Macrophages
2749.06,1074.86,Crypt Fibroblasts 4
2758.59,1075.97,Crypt Fibroblasts 4
2746.14,1094.54,Plasma
2727.39,1102.99,Plasma
2762.25,1112.88,Myofibroblasts/Smooth Muscle 1
2723.29,1113.52,Cancer Associated Fibroblasts
2721.45,1142.78,CD8+
2724.69,1106.44,Macrophages
2723.04,1153.78,Myofibroblasts/Smooth Muscle 1
2723.73,1127.75,Cancer Associated Fibroblasts
2725.82,1132.22,CD8+
2761.42,1132.36,CyclingTA
2753.74,1135.57,Unknown_lowcount
2757.07,1135.86,Immature Goblet
2759.9,1138.79,Plasma
2565.38,1107.58,Cancer Associated Fibroblasts
2565.27,1094.51,Cancer Associated Fibroblasts
2565.37,1128.59,Plasma
2567.15,1122.41,Cancer Associated Fibroblasts
2567.26,1113.94,Macrophages
2567.87,1146.99,Cancer Associated Fibroblasts
2568.45,1101.88,CD8+
2570.17,1121.2,Unknown_lowcount
2569.89,1117.31,CD8+
2571.25,1110.54,Unknown_lowcount
2572.02,1104.12,Immature Goblet
2571.38,1143.58,Myofibroblasts/Smooth Muscle 1
2571.04,1160.12,Macrophages
2572.17,1096.01,Mast
2572.56,1124.76,Myofibroblasts/Smooth Muscle 1
2573.23,1132.8,CD8+
2573.78,1099.88,Cancer Associated Fibroblasts
2574.23,1116.64,Myofibroblasts/Smooth Muscle 1
2575.65,1149.59,Macrophages
2577.23,1112.39,Pericytes
2579.47,1099.33,Macrophages
2580.42,1167.48,Tuft
2580.52,1154.86,TA2
2582.74,1135.49,CyclingTA
2580.99,1162.62,Immature Goblet
2583.51,1112.7,TA2
2582.66,1143.69,CyclingTA
2582.41,1159.33,TA2
2585.59,1166.22,Immature Goblet
2583.15,1150.82,Tuft
2584.57,1118.78,Immature Goblet
2583.87,1108.17,TA2
2583.51,1129.09,TA1
2585.21,1105.26,Immature Goblet
2583.98,1140.81,CyclingTA
2585.36,1124.62,TA1
2588.51,1123.08,Immature Goblet
2584.96,1153.01,Immature Goblet
2589.15,1100.01,Tuft
2592.83,1096.73,Immature Goblet
2594.54,1151.29,Tuft
2593.27,1107.08,Immature Goblet
2596.33,1130.96,Immature Goblet
2680.67,1124.68,Tuft
2681.44,1119.25,CyclingTA
2681.93,1129.26,TA2
2673.87,1125.5,Goblet
2686.1,1119.52,CyclingTA
2686.34,1129.68,TA2
2670.86,1129.32,Immature Goblet
2690.09,1128.46,Stem
2690.77,1117.64,Immature Goblet
2692.93,1124.88,TA2
2694.52,1117.59,CyclingTA
2666.07,1130.58,TA2
2677.29,1139.64,Cancer Associated Fibroblasts
2694.11,1112.8,Immature Goblet
2692.1,1109.05,Best4+ Enterocytes
2698.77,1121.17,TA2
2674.2,1141.35,Immature Goblet
2690.89,1140.24,Myofibroblasts/Smooth Muscle 1
2700.16,1126.07,TA2
2667.48,1139.08,CyclingTA
2660.81,1130.34,Immature Goblet
2700.12,1117.06,TA2
2693.49,1105.72,Immature Goblet
2700.2,1135.96,Cancer Associated Fibroblasts
2663.74,1139.34,Immature Goblet
2681.62,1100.39,CyclingTA
2695.84,1142.97,CyclingTA
2677.94,1148.32,Cancer Associated Fibroblasts
2699.88,1109.14,TA2
2690.46,1146.72,Best4+ Enterocytes
2704.98,1115.22,TA2
2699.21,1104.02,Tuft
2685.12,1150.97,Myofibroblasts/Smooth Muscle 3
2670.21,1150.03,Best4+ Enterocytes
2700.38,1144.38,Endothelial
2658.31,1141.22,Tuft
2684.64,1095.29,CyclingTA
2678.12,1154.04,Glia
2708.54,1112.14,TA2
2709.88,1114.81,TA2
2689.19,1093.8,Best4+ Enterocytes
2658.83,1146.96,Immature Goblet
2703.96,1102.53,TA2
2707.76,1106.91,Immature Goblet
2703.31,1099.65,TA2
2696.85,1153.19,TA2
2647.16,1115.09,Immature Goblet
2702.02,1150.54,Cancer Associated Fibroblasts
2709.29,1142.68,CyclingTA
2655.92,1147.68,Immature Goblet
2692.39,1156.93,Cancer Associated Fibroblasts
2658.49,1152.18,TA2
2702.62,1094.41,TA2
2698.26,1091.56,CyclingTA
2711.21,1101.83,TA2
2718.5,1120.71,Cancer Associated Fibroblasts
2671.81,1160.61,Mast
2687.1,1161.57,Cancer Associated Fibroblasts
2678.5,1161.3,Cancer Associated Fibroblasts
2699.81,1158.16,Cancer Associated Fibroblasts
2690.95,1086.05,Best4+ Enterocytes
2718.53,1111.64,Cancer Associated Fibroblasts
2659.94,1157.83,Immature Goblet
2712.5,1099.93,TA2
2687.95,1082.85,Tuft
2665.91,1163.27,Cancer Associated Fibroblasts
2691.77,1164.39,Macrophages
2718.02,1143.27,Cancer Associated Fibroblasts
2715.37,1149.1,CD8+
2678.79,1166.48,Cancer Associated Fibroblasts
2657.48,1160.04,Immature Goblet
2712.5,1093.87,Plasma
2704.32,1160.97,Endothelial
2713.09,1155.35,Pericytes
2637.65,1135.7,Best4+ Enterocytes
2667.3,1167.39,Crypt Fibroblasts 3
2710.36,1089.78,Best4+ Enterocytes
2654.22,1161.12,Immature Goblet
2718.27,1152.65,Myofibroblasts/Smooth Muscle 3
2702.08,1079.78,TA2
2715.78,1158.14,Unknown_lowcount
2654.53,1164.75,TA2
2711.93,1085.74,TA2
2698.5,1076.98,Tuft
2713.13,1164.19,Cancer Associated Fibroblasts
2709.38,1079.71,TA2
2720.28,1159.96,Crypt Fibroblasts 3
2719.82,1086.5,CD4+
2715.28,1077.1,Immature Goblet
2721.14,1080.37,TA2
2717.11,1074.14,TA2
2715.15,1128.62,Myofibroblasts/Smooth Muscle 1
2705.96,1131.73,Cancer Associated Fibroblasts
2711.88,1139.82,Immature Goblet
2540.83,1136.61,Immature Goblet
2557.49,1135.47,Cancer Associated Fibroblasts
2545.26,1139.02,CyclingTA
2521.36,1137.56,CyclingTA
2500.1,1136.61,Immature Goblet
2502.48,1139.31,TA2
2512.44,1139.67,Immature Goblet
2505.96,1140.49,TA2
2515.2,1141.86,Immature Goblet
2546.01,1142.29,Immature Goblet
2551.14,1143.1,Immature Goblet
2499.07,1142.02,Immature Goblet
2518.13,1142.32,Immature Goblet
2504.66,1143.33,Immature Goblet
2549.4,1149.71,Immature Goblet
2519.73,1144.97,Stem
2534.86,1145.6,Immature Goblet
2509.79,1145.39,TA2
2515.59,1145.83,TA2
2500.86,1146.47,Immature Goblet
2543.76,1147.37,TA2
2523.31,1148.53,TA2
2508.63,1147.97,TA2
2555.03,1150.0,Immature Goblet
2547.35,1149.05,Immature Goblet
2498.15,1148.61,Tuft
2518.6,1150.2,Stem
2500.83,1149.17,Stem
2531.74,1149.82,Immature Goblet
2505.62,1150.26,Stem
2535.96,1152.81,Goblet
2498.49,1152.22,TA2
2543.22,1151.46,Immature Goblet
2503.25,1154.25,Immature Goblet
2523.75,1153.19,TA2
2514.07,1152.03,Immature Goblet
2529.53,1151.91,CyclingTA
2507.76,1154.27,Stem
2552.7,1155.53,Immature Goblet
2513.24,1154.84,Immature Goblet
2530.55,1157.93,Immature Goblet
2535.19,1157.13,Immature Goblet
2523.63,1158.03,Immature Goblet
2519.68,1158.24,Immature Goblet
2514.69,1158.65,Myofibroblasts/Smooth Muscle 1
2516.78,1156.75,TA2
2509.53,1157.72,Immature Goblet
2498.8,1157.34,TA2
2502.33,1157.99,Stem
2526.12,1139.25,Immature Goblet
2529.73,1141.11,Stem
2524.24,1144.66,Stem
2529.52,1145.0,Immature Goblet
2544.23,1157.59,Immature Goblet
2561.72,1155.04,Myofibroblasts/Smooth Muscle 3
2558.55,1153.71,Immature Goblet
2775.58,1120.87,Plasma
2776.77,1097.58,CD4+
2779.42,1120.07,Macrophages
2779.81,1095.03,Unknown_lowcount
2780.27,1111.95,Macrophages
2781.8,1134.36,Macrophages
2780.87,1102.03,Myofibroblasts/Smooth Muscle 2
2780.92,1127.18,Myofibroblasts/Smooth Muscle 1
2782.51,1090.09,Immature Goblet
2782.74,1116.31,Cancer Associated Fibroblasts
2784.26,1096.99,Cancer Associated Fibroblasts
2785.99,1109.27,Cancer Associated Fibroblasts
2786.41,1102.96,Endothelial
2787.4,1135.37,Myofibroblasts/Smooth Muscle 1
2790.06,1104.0,Macrophages
2791.09,1116.57,Cancer Associated Fibroblasts
2791.53,1126.38,Cancer Associated Fibroblasts
2792.33,1096.75,Plasma
2793.2,1133.1,Myofibroblasts/Smooth Muscle 1
2795.39,1089.59,CyclingTA
2795.73,1110.51,Myofibroblasts/Smooth Muscle 1
2796.66,1136.97,Crypt Fibroblasts 4
2797.55,1090.35,TA1
2796.43,1119.94,Macrophages
2798.13,1130.04,Adipocytes
2799.08,1134.23,Cancer Associated Fibroblasts
2799.8,1101.81,Crypt Fibroblasts 3
2800.24,1123.49,Unknown_lowcount
2800.37,1117.13,Macrophages
2801.94,1130.32,Cancer Associated Fibroblasts
2803.58,1122.46,CD8+
2804.49,1094.06,Cancer Associated Fibroblasts
2803.61,1110.67,Mast
2809.61,1091.81,CyclingTA
2811.93,1120.53,TA2
2812.83,1101.14,CyclingTA
2811.24,1131.32,TA2
2813.34,1113.39,Immature Goblet
2812.13,1126.82,Immature Goblet
2814.76,1093.21,CyclingTA
2812.44,1135.86,Immature Goblet
2814.56,1117.21,Immature Goblet
2818.32,1122.15,CyclingTA
2820.12,1101.18,CyclingTA
2817.93,1113.27,Immature Goblet
2821.74,1134.05,Immature Goblet
2823.26,1122.15,Immature Goblet
2822.85,1109.17,TA2
2827.74,1117.03,TA2
2829.32,1131.15,CyclingTA
2830.96,1123.01,TA2
2832.1,1127.9,TA2
2826.04,1113.76,TA2
2833.38,1113.34,TA2
2834.5,1118.32,CyclingTA
2836.45,1104.08,CyclingTA
2838.49,1122.28,CyclingTA
2840.7,1127.41,CyclingTA
2842.04,1147.29,CyclingTA
2854.4,1131.99,CyclingTA
2863.86,1130.78,CyclingTA
2868.91,1126.79,Immature Goblet
2850.46,1126.54,CyclingTA
2877.14,1132.28,CyclingTA
2881.78,1133.75,Enterocyte Progenitors
2829.31,1144.8,CyclingTA
2831.61,1142.76,CyclingTA
2834.5,1142.66,TA2
2835.31,1137.73,Enterocyte Progenitors
2838.97,1138.49,TA1
2840.18,1142.19,CyclingTA
2847.94,1146.58,CyclingTA
2851.73,1145.18,TA2
2873.33,1138.48,TA1
2863.39,1137.02,CyclingTA
2878.48,1145.2,Immature Goblet
2855.75,1140.1,CyclingTA
2534.95,1092.02,Macrophages
2505.16,1095.36,Immature Goblet
2545.6,1094.83,Cancer Associated Fibroblasts
2528.67,1095.24,Plasma
2526.74,1098.77,Cancer Associated Fibroblasts
2509.67,1096.91,Immature Goblet
2550.08,1097.15,Plasma
2535.27,1099.92,Cancer Associated Fibroblasts
2544.07,1101.73,Macrophages
2501.7,1104.18,Immature Goblet
2509.69,1103.69,Immature Goblet
2549.02,1103.41,Mast
2512.99,1108.65,Immature Goblet
2502.71,1109.0,TA2
2523.34,1111.13,Immature Goblet
2510.93,1117.54,Goblet
2505.28,1111.78,Immature Goblet
2522.38,1115.61,CyclingTA
2547.04,1114.76,Cancer Associated Fibroblasts
2527.12,1117.33,Immature Goblet
2515.02,1118.93,Myofibroblasts/Smooth Muscle 3
2528.42,1121.59,Immature Goblet
2554.18,1119.43,Cancer Associated Fibroblasts
2518.68,1119.47,Immature Goblet
2531.5,1123.23,Immature Goblet
2520.92,1122.08,Immature Goblet
2539.28,1123.14,TA2
2512.93,1125.84,TA2
2532.49,1127.87,Immature Goblet
2502.29,1127.92,Immature Goblet
2542.71,1127.69,Endothelial
2517.49,1127.64,Immature Goblet
2555.46,1129.47,Immature Goblet
2534.83,1130.99,Immature Goblet
2522.44,1128.72,Immature Goblet
2540.34,1131.92,Immature Goblet
2526.13,1131.02,Immature Goblet
2514.77,1131.79,TA2
2502.86,1132.87,GC
2550.93,1132.27,Endothelial
2507.63,1133.54,TA2
2499.28,1133.21,TA1
2517.57,1090.3,Endothelial
2519.89,1100.26,Immature Goblet
2531.07,1112.91,Villus Fibroblasts WNT5B+
2560.46,1129.36,Cancer Associated Fibroblasts
2561.62,1113.79,Mast
2561.75,1102.86,CD4+
2558.24,1107.86,Cancer Associated Fibroblasts
2560.23,1098.71,Cancer Associated Fibroblasts
2508.46,1021.59,Immature Goblet
2502.65,1026.36,Immature Goblet
2503.58,1033.99,Immature Goblet
2500.44,1037.21,Immature Goblet
2554.81,1039.47,Immature Goblet
2502.97,1041.33,Immature Goblet
2501.44,1046.78,TA2
2556.47,1048.77,Immature Goblet
2554.64,1052.38,Immature Goblet
2503.58,1053.82,Enterocyte Progenitors
2497.89,1058.79,Cancer Associated Fibroblasts
2501.8,1058.14,Immature Goblet
2557.75,1079.96,Cancer Associated Fibroblasts
2554.69,1061.52,Immature Goblet
2506.45,1062.19,Immature Goblet
2545.83,1066.91,Immature Goblet
2509.84,1069.64,Immature Goblet
2520.1,1071.49,Goblet
2532.38,1072.06,TA2
2514.58,1072.28,Immature Goblet
2547.83,1073.91,Endothelial
2498.59,1073.73,Cancer Associated Fibroblasts
2525.94,1074.78,Immature Goblet
2538.46,1074.96,Immature Goblet
2505.93,1076.51,Cancer Associated Fibroblasts
2500.91,1078.44,TA2
2517.68,1079.03,Pericytes
2531.45,1079.42,Cancer Associated Fibroblasts
2505.7,1082.92,CyclingTA
2550.2,1081.67,CD8+
2529.42,1083.88,Crypt Fibroblasts 4
2547.43,1085.45,Cancer Associated Fibroblasts
2554.89,1085.42,Cancer Associated Fibroblasts
2539.59,1087.89,Cancer Associated Fibroblasts
2521.69,1087.74,Adipocytes
2499.98,1088.02,TA2
2527.7,1088.7,CyclingTA
2549.93,1054.69,Goblet
2557.91,1087.95,Plasma
2541.43,1065.49,Immature Goblet
2513.27,1087.07,Cancer Associated Fibroblasts
2559.56,1038.59,Mast
2562.36,1069.27,Macrophages
2561.31,1055.5,Cancer Associated Fibroblasts
2563.6,1081.04,Endothelial
2563.88,1057.97,Macrophages
2567.03,1039.68,Mast
2567.9,1058.5,Cancer Associated Fibroblasts
2568.1,1076.25,Myofibroblasts/Smooth Muscle 1
2570.37,1064.54,Cancer Associated Fibroblasts
2569.4,1089.91,CD8+
2572.2,1048.0,CD8+
2573.36,1070.97,Myofibroblasts/Smooth Muscle 1
2573.13,1085.66,Myofibroblasts/Smooth Muscle 1
2575.22,1090.22,Pericytes
2577.38,1067.22,Cancer Associated Fibroblasts
2578.62,1045.48,Cancer Associated Fibroblasts
2579.44,1078.6,Myofibroblasts/Smooth Muscle 1
2580.98,1055.14,Cancer Associated Fibroblasts
2581.29,1072.88,Mast
2580.44,1063.15,Plasma
2583.72,1050.11,Macrophages
2584.74,1058.68,CD8+
2586.45,1037.36,Cancer Associated Fibroblasts
2586.68,1046.78,Mast
2587.65,1088.46,Immature Goblet
2589.31,1055.32,Pericytes
2588.74,1063.56,Pericytes
2588.94,1040.89,Crypt Fibroblasts 3
2595.15,1084.7,CyclingTA
2596.49,1080.6,Immature Goblet
2592.52,1070.17,Immature Goblet
2596.06,1076.46,Goblet
2599.58,1060.88,Immature Goblet
2597.34,1062.57,CyclingTA
2595.75,1047.09,Myofibroblasts/Smooth Muscle 1
2602.77,1067.81,CyclingTA
2597.09,1055.08,Immature Goblet
2598.48,1049.18,Macrophages
2602.47,1053.08,Immature Goblet
2603.3,1057.24,Immature Goblet
2607.2,1049.1,Immature Goblet
2604.11,1042.57,Endothelial
2606.1,1044.94,Stem
2606.39,1040.22,CyclingTA
2612.87,1036.75,Immature Goblet
2618.7,1067.55,Goblet
2620.52,1065.79,Immature Goblet
2626.6,1037.26,CyclingTA
2764.94,1064.72,Cancer Associated Fibroblasts
2766.52,1047.87,Macrophages
2765.12,1027.45,Immature Goblet
2767.7,1054.02,Cancer Associated Fibroblasts
2767.93,1032.6,TA1
2770.69,1041.94,Cancer Associated Fibroblasts
2769.69,1066.15,Endothelial
2771.88,1027.57,Enterocyte Progenitors
2772.54,1060.03,Crypt Fibroblasts 3
2774.45,1083.7,Macrophages
2775.94,1071.38,Plasma
2774.53,1048.13,Cancer Associated Fibroblasts
2775.79,1039.44,Cancer Associated Fibroblasts
2778.08,1086.38,Immature Goblet
2775.77,1024.51,Enterocyte Progenitors
2779.25,1082.36,Villus Fibroblasts WNT5B+
2779.16,1034.11,Macrophages
2779.57,1044.44,Plasma
2781.0,1075.76,Endothelial
2780.97,1062.34,Cancer Associated Fibroblasts
2781.49,1039.34,Cancer Associated Fibroblasts
2784.89,1065.21,Mast
2784.75,1056.3,Mast
2785.56,1081.9,Myofibroblasts/Smooth Muscle 1
2785.43,1038.96,Plasma
2785.01,1034.17,CyclingTA
2786.97,1049.16,Mast
2787.74,1073.44,Endothelial
2788.08,1031.57,Endothelial
2790.01,1051.2,Adipocytes
2789.75,1086.07,CD8+
2789.85,1060.55,CyclingTA
2789.88,1038.49,Pericytes
2792.56,1075.27,Unknown_lowcount
2792.81,1069.94,Plasma
2792.76,1055.32,Endothelial
2793.12,1046.25,CD8+
2793.31,1079.17,GC
2793.35,1065.79,Myofibroblasts/Smooth Muscle 3
2792.92,1033.09,Cancer Associated Fibroblasts
2779.91,1084.39,Unknown_lowcount
2782.83,1017.73,Immature Enterocytes
2780.87,1022.63,Immature Enterocytes
2775.9,1019.58,TA1
2767.18,1020.65,Immature Goblet
2790.14,1011.61,Goblet
2792.79,1016.11,Enterocyte Progenitors
2792.9,1020.07,Immature Enterocytes
2788.28,1017.14,Enterocyte Progenitors
2796.11,1085.52,Naive T
2796.58,1075.72,Endothelial
2796.86,1057.4,Cancer Associated Fibroblasts
2797.82,1038.78,Plasma
2798.51,1071.6,Mast
2799.16,1016.93,Best4+ Enterocytes
2798.76,1025.95,Cancer Associated Fibroblasts
2798.82,1068.63,CD4+
2799.0,1081.76,CD8+
2799.39,1047.76,Mast
2801.04,1075.05,Plasma
2800.34,1060.29,Endothelial
2802.47,1066.49,Macrophages
2803.84,1053.2,Cancer Associated Fibroblasts
2804.4,1023.38,Myofibroblasts/Smooth Muscle 1
2804.69,1047.53,Adipocytes
2804.02,1076.23,CD8+
2806.52,1061.26,Plasma
2804.22,1029.82,Myofibroblasts/Smooth Muscle 1
2804.25,1035.19,CD4+
2806.8,1072.24,CD4+
2807.96,1050.35,Mast
2805.51,1039.57,Mast
2810.77,1055.01,Cancer Associated Fibroblasts
2810.56,1065.38,Mast
2811.13,1042.02,CD4+
2811.7,1025.95,Cancer Associated Fibroblasts
2811.65,1031.15,Cancer Associated Fibroblasts
2811.51,1019.08,Mast
2813.65,1060.38,Cancer Associated Fibroblasts
2813.68,1081.69,Plasma
2815.09,1028.99,Myofibroblasts/Smooth Muscle 3
2815.41,1023.69,Pericytes
2814.82,1065.36,Cancer Associated Fibroblasts
2812.91,1086.46,Immature Goblet
2817.18,1042.9,Cancer Associated Fibroblasts
2817.73,1074.69,Immature Goblet
2816.41,1078.81,Immature Goblet
2819.45,1054.8,Cancer Associated Fibroblasts
2821.17,1069.89,Immature Goblet
2821.64,1050.11,Cancer Associated Fibroblasts
2822.49,1042.13,GC
2822.02,1056.24,Cancer Associated Fibroblasts
2821.35,1019.98,Myofibroblasts/Smooth Muscle 1
2824.39,1047.2,Macrophages
2825.04,1026.11,Myofibroblasts/Smooth Muscle 1
2825.81,1052.41,Plasma
2825.47,1036.75,CD8+
2826.46,1023.5,Adipocytes
2825.65,1067.31,Immature Goblet
