x,y,Cell Type
3032,3411,DP cells
617,81,IgM+ cells
3435,922,APCs
3251,1188,CD274+ APCs
2483,980,Pericytes
4518,2624,VCAM+ DP cells
2408,1052,Macrophages
3207,861,CCR7+ cells
690,1351,JAG1+ VCAM+ macrophages
2973,778,SP cells
3721,568,APCs
1434,192,SP cells
4262,2179,JAG1+ VCAM+ macrophages
874,2012,DP cells
4010,752,SP cells
3990,1034,JAG1+ macrophages 
3428,1584,DP cells
3974,625,APCs
1646,2073,SP cells
784,2291,DP cells
3419,2408,PD-L1+ CD3+ DP cells 
2196,688,JAG1+ VCAM+ macrophages
3910,848,SP cells
2579,652,SP cells
884,905,JAG1+ VCAM+ macrophages
1409,2158,JAG2+ mTECs
1735,265,COL4+ mTECs
2627,512,ETPs (proliferating)
3849,170,Macrophages
3254,699,APCs
3599,700,Macrophages
1260,93,ETPs
1308,688,IgM+ cells
2553,2015,DP cells
3922,1036,SATB1+ SP cells
1848,409,COL4+ cells
3395,1203,CD45RA+ SP cells
3046,692,CD45RA+ SP cells
1398,1610,COL4+ mTECs
2512,3335,CD40+ APCs
823,600,ETPs
3396,1561,TCRgd cells
646,543,SP cells
1411,169,Vascular smooth muscle cells
2944,416,CD40+ APCs
2658,468,CCR7+ cells
4333,1644,Endothelial cells
4491,431,SATB1+ CD3+ DP cells
2389,1997,WGA+ cells
3608,1130,APCs
3184,1005,ETPs
1161,515,APCs
3118,1667,Macrophages
1073,129,SP cells
851,1095,IgM+ cells
3816,1004,SP cells
1030,55,SP cells
954,862,CD40+ APCs
1023,1433,JAG2+ mTECs
2011,2134,CD19+ Cytokeratin 5/8+ cells
3661,1134,TCRgd cells
1022,343,ETPs
3224,788,PD-L1+ CD3+ DP cells 
2401,629,CCR7+ cells
650,1028,DP cells
706,2834,ETPs
1037,71,SP cells
4488,2349,DP cells
2448,655,Endothelial cells
2775,667,Dendritic cells
904,27,CD40+ APCs
2213,1511,PD-L1+ CD3+ DP cells 
1029,1240,WGA+ cells
2322,2336,DP cells
2940,181,JAG1+ macrophages
756,1381,CCR7+ cells
1253,1985,mTECs
1130,1609,CCR7+ cells
3796,3340,VCAM+ DP cells
2827,122,DP cells
1322,340,CCR7+ cells
1205,3176,VCAM+ DP cells
2738,366,WGA+ cells
2603,548,APCs
460,5,PD-L1+ CD3+ DP cells 
1953,138,PD-L1+ CD3+ DP cells 
978,298,APCs
1291,351,ETPs
908,745,PD-L1+ CD3+ DP cells 
1093,1439,APCs
1368,2372,DP cells
2174,2908,DP cells
2375,346,JAG1+ VCAM+ macrophages
3481,1480,Macrophages
3661,2505,DP cells
2342,2473,CCR7+ cells
830,407,WGA+ cells
1930,511,PD-L1+ CD3+ DP cells 
954,694,IgM+ cells
748,2965,Vascular smooth muscle cells
3830,466,SP cells
895,1871,Myeloid cells
3214,1193,SATB1+ CD3+ DP cells
3063,1286,APCs
529,1403,SP cells
4416,2208,DP cells
3533,447,SP cells
3835,1005,JAG2+ mTECs
3515,365,ETPs
777,3418,APCs
1708,241,SP cells
749,1304,CD40+ APCs
3124,551,SP cells
2645,1189,JAG1+ VCAM+ macrophages
3275,3153,PD-L1+ CD3+ DP cells 
3706,2635,DP cells
3522,345,SP cells
376,2138,WGA+ cells
649,3302,WGA+ cells
1080,1815,DP cells
3007,699,CD40+ APCs
1069,3387,JAG1+ macrophages
2633,1473,COL4+ mTECs
3880,3425,Fibroblasts
2241,1546,SP cells
3241,1804,SP cells
3771,1065,SP cells
2855,612,SP cells
1355,2109,CD19+ Cytokeratin 5/8+ cells
2922,2098,CD3+ DP cells
2596,674,mTECs
985,1007,CD40+ APCs
3732,2642,VCAM+ DP cells
887,941,PD-L1+ CD3+ DP cells 
1080,988,IgM+ cells
2295,2478,DP cells
1469,342,IgM+ cells
1061,3339,SP cells
854,449,COL4+ cells
972,3287,PD-L1+ CD3+ DP cells 
2143,685,CD40+ APCs
947,2921,DP cells
2787,731,mTECs
1280,1739,APCs
2786,666,Dendritic cells
2048,1044,IgM+ cells
3694,799,SP cells
3100,865,APCs
2553,2043,DP cells
732,1432,JAG1+ VCAM+ macrophages
1103,2573,DP cells
3459,2165,DP cells
1328,1597,CCR7+ cells
2341,2642,DP cells
2372,2525,CCR7+ cells
866,1920,JAG1+ macrophages 
1400,2050,ETPs
898,1422,SP cells
442,667,SP cells
3386,3014,DP cells
3012,301,Endothelial cells
2993,1705,DP cells
3571,1388,CD45RA+ SP cells
2694,1732,DP cells
2520,678,APCs
2602,82,CCR7+ cells
1061,792,SP cells
2571,664,COL4+ mTECs
3863,231,TCRgd cells
3148,556,WGA+ cells
1372,2125,JAG1+ macrophages
1106,1867,CD45RA+ SP cells
3630,884,CCR7+ cells
862,283,CD45RA+ SP cells
4572,3379,DP cells
548,3427,SP cells
498,549,COL4+ cells
2003,1664,CCR7+ cells
3995,1824,Class II+ DP cells
3329,1409,SP cells
3754,45,IgM+ cells
4451,3078,DP cells
2024,1123,COL4+ cells
2687,1032,CD45RA+ SP cells
514,106,SP cells
2349,652,JAG1+ VCAM+ macrophages
1462,1790,APCs
1347,261,DP cells
510,1037,CD19+ Cytokeratin 5/8+ cells
557,239,SP cells
1260,407,JAG1+ macrophages
2498,1662,WGA+ cells
3125,208,CD40+ APCs
1263,996,SP cells
3733,645,SP cells
2875,2637,DP cells
785,2699,DP cells
506,1074,COL4+ cells
3291,85,ETPs
738,295,APCs
903,1924,Myeloid cells
3634,1243,mTECs
872,71,SP cells
2601,497,CD19+ Cytokeratin 5/8+ cells
755,706,CD45RA+ SP cells
1454,716,ETPs
3684,1095,SP cells
3168,1657,Class II+ DP cells
1395,893,COL4+ mTECs
1442,913,APCs
2055,3274,DP cells
1230,538,SP cells
1239,1936,CD45RA+ SP cells
1184,2010,Endothelial cells
2416,2985,WGA+ cells
567,3417,SP cells
4356,3417,DP cells
1774,13,Vascular smooth muscle cells
1813,1967,JAG1+ VCAM+ macrophages
3327,552,SP cells
1480,978,SP cells
273,574,SP cells
928,1244,SP cells
783,964,APCs
1014,1023,IgM+ cells
895,13,SP cells
1072,953,SP cells
2331,1309,Class II+ DP cells
1757,823,CD19+ Cytokeratin 5/8+ cells
1570,130,SP cells
4562,1665,DP cells
2460,895,mTECs
1023,3380,Macrophages
3653,684,PD-L1+ CD3+ DP cells 
1146,3391,SATB1+ CD3+ DP cells
2638,530,TCRgd cells
466,727,SP cells
2452,2958,VCAM+ DP cells
838,558,CCR7+ cells
3104,1236,APCs
2619,933,Pericytes
2952,919,CCR7+ cells
2875,1683,TCRgd cells
2532,1443,IgM+ cells
2578,942,JAG2+ mTECs
3059,3377,CD45RA+ SP cells
3059,704,PD-L1+ CD3+ DP cells 
1322,1730,DP cells
3637,588,WGA+ cells
3898,2990,DP cells
1099,1705,mTECs
4085,3086,Fibroblasts
2642,512,APCs
3428,3230,DP cells
2105,1308,CD19+ Cytokeratin 5/8+ cells
1168,3125,Fibroblasts
760,1058,ETPs
2408,1065,mTECs
911,889,JAG2+ mTECs
3981,1052,IgM+ cells
2911,1368,WGA+ cells
3548,1710,CD40+ APCs
2831,2813,WGA+ cells
591,410,JAG2+ mTECs
1067,218,TCRgd cells
1614,177,SP cells
1103,1047,SP cells
962,21,SP cells
3149,1111,SP cells
3745,1140,mTECs
3409,1240,SP cells
1519,503,mTECs
620,54,SP cells
919,3330,mTECs
2471,1064,COL4+ cells
454,780,JAG1+ macrophages
3493,515,CCR7+ cells
623,1007,Endothelial cells
2658,550,CD19+ Cytokeratin 5/8+ cells
3798,1181,IgM+ cells
3808,427,JAG2+ mTECs
477,215,TCRgd cells
1288,3253,CD45RA+ SP cells
1144,1158,SP cells
1344,656,SP cells
1314,1141,CD40+ APCs
3289,598,APCs
3040,3356,DP cells
1383,713,CD45RA+ SP cells
985,875,CD45RA+ SP cells
1258,611,IgM+ cells
4000,1513,PD-L1+ CD3+ DP cells 
2070,1083,Fibroblasts
2287,3356,WGA+ cells
3586,107,COL4+ mTECs
2566,1470,APCs
1118,3304,SP cells
4531,10,DP cells
3985,743,JAG1+ VCAM+ macrophages
1377,454,CCR7+ cells
1309,663,SP cells
2982,1121,SP cells
3461,364,SP cells
3880,1437,SP cells
1551,1746,IgM+ cells
959,2661,DP cells
766,744,DP cells
2250,732,SATB1+ SP cells
2782,1081,JAG2+ mTECs
3585,943,DP cells
3708,1320,JAG1+ macrophages
3478,1135,mTECs
2647,1280,mTECs
3719,633,CD45RA+ SP cells
3217,531,SP cells
903,504,COL4+ cells
3280,3045,WGA+ cells
1052,1012,CD45RA+ SP cells
3318,2900,DP cells
3614,1055,DP cells
3862,1142,CD19+ Cytokeratin 5/8+ cells
1623,1808,IgM+ cells
2719,1581,JAG1+ macrophages 
1174,2107,CCR7+ cells
1114,398,SP cells
535,928,CD40+ APCs
3789,73,Endothelial cells
928,152,SP cells
1811,241,SP cells
3717,730,SP cells
3842,853,JAG2+ mTECs
518,1176,Fibroblasts
1653,543,Fibroblasts
3156,738,IgM+ cells
3886,1601,SP cells
880,138,APCs
4159,2576,ETPs (proliferating)
1447,2291,Myeloid cells
2554,2350,WGA+ cells
3346,2064,DP cells
889,1497,CCR7+ cells
1110,1736,SP cells
2380,1249,JAG1+ macrophages
3232,282,COL4+ mTECs
3604,574,CD45RA+ SP cells
2874,671,SP cells
688,391,APCs
1220,655,JAG1+ VCAM+ macrophages
870,1145,SP cells
901,3340,Pericytes
2735,327,Class II+ DP cells
2272,1356,ETPs
3404,446,mTECs
972,1174,SP cells
1123,91,DP cells
3599,920,JAG2+ mTECs
1037,538,PD-L1+ CD3+ DP cells 
1045,1665,IgM+ cells
4556,40,DP cells
4572,233,DP cells
1020,519,CD40+ APCs
861,3301,Pericytes
2453,811,JAG1+ macrophages
2111,397,SP cells
769,3285,CD40+ APCs
1052,1584,COL4+ mTECs
3148,1237,JAG1+ macrophages
1140,124,mTECs
2201,133,Class II+ DP cells
1077,1062,SP cells
492,1064,COL4+ cells
918,933,DP cells
2325,1535,PD-L1+ CD3+ DP cells 
1110,1426,IgM+ cells
3543,3381,DP cells
3066,2560,VCAM+ DP cells
2113,769,JAG1+ macrophages
1431,1311,WGA+ cells
3097,599,SP cells
3131,922,SP cells
3333,637,JAG2+ mTECs
1179,1655,TCRgd cells
3216,617,DP cells
3406,3381,DP cells
1162,371,JAG1+ VCAM+ macrophages
2944,689,COL4+ cells
1523,684,SP cells
3861,115,TCRgd cells (proliferating)
2894,59,WGA+ cells
1558,723,IgM+ cells
1031,433,SP cells
3275,326,COL4+ mTECs
703,3218,ETPs (proliferating)
3203,36,Macrophages
711,322,SP cells
912,702,SP cells
1963,1795,Myeloid cells
3618,984,CD40+ APCs
3671,1633,mTECs
3369,1131,CD40+ APCs
2531,1983,DP cells
2616,1305,JAG1+ macrophages
3320,66,ETPs
2519,1376,JAG1+ macrophages
1236,583,APCs
1297,975,ETPs (proliferating)
3845,2951,DP cells
650,3233,CD40+ APCs
3652,1777,DP cells
965,1739,CD45RA+ SP cells
841,2169,DP cells
4061,289,SP cells
795,3272,PD-L1+ CD3+ DP cells 
1110,1650,mTECs
912,515,APCs
1215,40,IgM+ cells
3502,1890,CD45RA+ SP cells
2850,1149,APCs
2232,2349,Vascular smooth muscle cells
3841,246,APCs
2356,2914,ETPs (proliferating)
577,277,CD19+ Cytokeratin 5/8+ cells
1821,861,mTECs
2836,810,COL4+ mTECs
774,2652,Myeloid cells
3055,222,TCRgd cells
1519,1469,APCs
2152,1026,mTECs
1064,1189,cTECs
1202,880,ETPs
778,633,SP cells
21,1633,DP cells
1938,2826,DP cells
3743,1503,JAG1+ macrophages
3181,1024,ETPs (proliferating)
835,385,COL4+ cells
2404,825,mTECs
1472,1279,JAG1+ macrophages
1640,692,SP cells
2268,1122,JAG1+ macrophages
1022,1508,CD45RA+ SP cells
1301,288,JAG1+ VCAM+ macrophages
1412,887,mTECs
2423,1141,WGA+ cells
3936,594,APCs
2474,904,JAG2+ mTECs
1143,1038,SP cells
953,1461,CCR7+ cells
1143,1240,CCR7+ cells
2601,1683,WGA+ cells
1464,1052,Vascular smooth muscle cells
4493,1902,PD-L1+ CD3+ DP cells 
1145,660,PD-L1+ CD3+ DP cells 
2296,1443,JAG1+ macrophages
2167,2280,Endothelial cells
4467,3011,DP cells
2577,363,PD-L1+ CD3+ DP cells 
1164,1894,SP cells
3625,3367,VCAM+ DP cells
2308,1483,JAG1+ VCAM+ macrophages
574,3199,CD19+ Cytokeratin 5/8+ cells
4027,56,SP cells
2005,3374,DP cells
2439,700,JAG1+ macrophages 
3449,342,COL4+ cells
1068,696,SP cells
800,1034,CD40+ APCs
1701,322,SP cells
3986,520,SP cells
2422,870,CD40+ APCs
1292,2591,VCAM+ DP cells
3317,532,CD40+ APCs
3577,1120,mTECs
996,1357,CD40+ APCs
3593,471,mTECs
1084,815,SP cells
2555,1440,COL4+ cells
3821,1402,Macrophages
4485,1441,DP cells
3849,416,APCs
4565,150,ETPs
885,717,SP cells
3277,497,SATB1+ SP cells
3077,3394,DP cells
428,380,IgM+ cells
1321,671,JAG1+ VCAM+ macrophages
1021,3415,cTECs
939,1379,CD45RA+ SP cells
782,844,CD40+ APCs
983,526,SP cells
2428,1626,Class II+ DP cells
796,1822,DP cells
1151,999,CD19+ Cytokeratin 5/8+ cells
3677,585,APCs
1020,1224,JAG1+ macrophages 
2205,737,Pericytes
936,1014,APCs
3540,3276,DP cells
3459,431,SP cells
953,2991,DP cells
3247,547,CD45RA+ SP cells
2885,1519,APCs
3788,999,WGA+ cells
991,1062,APCs
432,3298,CD40+ APCs
721,67,WGA+ cells
629,3282,CD45RA+ SP cells
3666,746,PD-L1+ CD3+ DP cells 
4542,2035,VCAM+ DP cells
3123,996,JAG1+ VCAM+ macrophages
2171,977,Class II+ DP cells
943,202,SP cells
3573,1959,DP cells
2986,962,CD40+ APCs
1042,95,CCR7+ cells
3012,2549,WGA+ cells
2731,2877,WGA+ cells
3271,1323,APCs
3743,1353,WGA+ cells
850,1225,mTECs
3713,1402,Dendritic cells
914,1997,TCRgd cells
2562,771,COL4+ mTECs
3655,1006,APCs
3346,3408,VCAM+ DP cells
2190,3208,Endothelial cells
3478,1560,Endothelial cells
2061,558,TCRgd cells (proliferating)
2883,873,CD45RA+ SP cells
636,291,SP cells
3545,2904,WGA+ cells
4396,3277,DP cells
2480,566,JAG1+ VCAM+ macrophages
3687,840,CD45RA+ SP cells
3309,255,SP cells
1050,293,APCs
3430,1090,SP cells
2471,992,CD19+ Cytokeratin 5/8+ cells
2485,553,SP cells
2899,164,JAG1+ macrophages 
2681,1262,mTECs
1114,256,SP cells
1046,1035,SP cells
2503,3366,WGA+ cells
3412,204,Macrophages
2263,860,CD45RA+ SP cells
4161,674,PD-L1+ CD3+ DP cells 
4056,395,APCs
2526,1249,Class II+ DP cells
711,82,COL4+ mTECs
3321,2280,VCAM+ DP cells
801,982,ETPs
2397,1277,JAG1+ macrophages
2442,1457,DP cells
2480,1634,Endothelial cells
2184,729,DP cells
534,1126,SP cells
2878,719,JAG1+ VCAM+ macrophages
1433,1810,mTECs
3479,3182,DP cells
2585,546,APCs
1333,396,JAG2+ mTECs
1283,705,JAG1+ macrophages
3803,1868,DP cells
3641,334,CCR7+ cells
2969,2738,DP cells
3415,3397,SATB1+ CD3+ DP cells
2096,944,CCR7+ cells
616,400,mTECs
1044,121,SP cells
3143,879,SP cells
1033,1681,JAG1+ macrophages
3799,1157,CD19+ Cytokeratin 5/8+ cells
1779,2754,DP cells
1037,1125,SP cells
835,330,SP cells
724,304,SP cells
2552,1365,CD45RA+ SP cells
3242,1068,SP cells
1005,2046,TCRgd cells (proliferating)
1231,703,SP cells
4572,320,DP cells
2944,52,cTECs
3981,1113,CD45RA+ SP cells
1939,234,JAG1+ VCAM+ macrophages
2471,2200,DP cells
2883,786,TCRgd cells
3817,863,mTECs
2620,660,mTECs
2292,687,APCs
3106,3337,DP cells
1148,16,Endothelial cells
775,823,APCs
2570,426,DP cells
935,1259,SP cells
3795,733,CD40+ APCs
801,1095,APCs
3596,1112,CCR7+ cells
2507,558,COL4+ cells
2433,2686,DP cells
1022,1822,JAG1+ macrophages
3284,1210,TCRgd cells
3379,627,cTECs
3432,307,APCs
3531,187,JAG1+ macrophages
796,782,mTECs
1747,1712,CD40+ APCs
2103,3428,PD-L1+ CD3+ DP cells 
1624,619,CD40+ APCs
1218,1359,JAG1+ VCAM+ macrophages
2720,1412,CD45RA+ SP cells
382,1358,DP cells
921,999,ETPs
3607,108,Macrophages
4042,3342,VCAM+ DP cells
3696,939,SP cells
4504,1068,VCAM+ DP cells
3189,2948,Class II+ DP cells
4437,2910,SATB1+ CD3+ DP cells
837,940,mTECs
1968,1218,SP cells
3164,514,TCRgd cells (proliferating)
848,1470,mTECs
1021,78,CD40+ APCs
3234,1375,SP cells
3435,3350,DP cells
705,372,CCR7+ cells
2327,2354,CCR7+ cells
2527,569,APCs
655,3209,SP cells
1230,161,IgM+ cells
1275,878,PD-L1+ CD3+ DP cells 
3781,1017,mTECs
3205,461,JAG1+ VCAM+ macrophages
754,1266,SP cells
2604,3019,DP cells
717,474,JAG2+ mTECs
1152,1325,APCs
773,1273,DP cells
913,1832,CD40+ APCs
3881,1171,JAG2+ mTECs
1082,635,CD40+ APCs
704,309,SP cells
1010,1105,SP cells
2730,1273,SATB1+ SP cells
1127,1953,SP cells
1530,951,APCs
425,620,Endothelial cells
2624,499,SP cells
1948,1319,APCs
2777,1285,SP cells
1239,87,mTECs
3741,705,mTECs
3717,648,SP cells
424,515,COL4+ mTECs
2109,1449,Endothelial cells
4444,2632,VCAM+ DP cells
3476,311,CD40+ APCs
3235,186,CD40+ APCs
579,399,SP cells
2674,916,COL4+ mTECs
869,1196,SP cells
1197,157,WGA+ cells
3333,1136,cTECs
2788,592,JAG1+ macrophages
3567,614,CD45RA+ SP cells
1195,314,JAG1+ VCAM+ macrophages
2245,890,CD45RA+ SP cells
910,1067,APCs
2403,2073,DP cells
3441,1962,JAG1+ macrophages 
3795,614,PD-L1+ CD3+ DP cells 
1042,921,SP cells
3555,3120,WGA+ cells
1316,2014,SP cells
3164,770,IgM+ cells
875,1097,APCs
3536,1095,JAG1+ macrophages
2718,1020,JAG2+ mTECs
642,815,ETPs (proliferating)
768,1286,CD40+ APCs
3602,80,TCRgd cells
3906,271,TCRgd cells (proliferating)
3768,883,PD-L1+ CD3+ DP cells 
917,1293,WGA+ cells
3573,1617,Endothelial cells
3322,267,JAG2+ mTECs
651,3409,DP cells
730,2052,ETPs (proliferating)
1870,2519,DP cells
3145,1735,SP cells
1169,1678,SATB1+ CD3+ DP cells
17,2290,WGA+ cells
3908,413,APCs
775,990,CD45RA+ SP cells
961,410,JAG1+ macrophages 
1121,121,mTECs
852,3407,TCRgd cells
1413,2044,CD45RA+ SP cells
2603,691,JAG1+ VCAM+ macrophages
3312,1178,TCRgd cells
4510,1041,WGA+ cells
3608,1846,PD-L1+ CD3+ DP cells 
981,594,IgM+ cells
695,2078,DP cells
850,1403,TCRgd cells
2190,704,JAG1+ macrophages
2686,904,COL4+ mTECs
810,594,SP cells
3344,739,DP cells
1073,1835,Macrophages
2883,520,WGA+ cells
1931,1096,SP cells
1499,316,SP cells
3806,1041,CD45RA+ SP cells
2464,600,cTECs
1050,1734,ETPs
2521,155,DP cells
950,1340,APCs
2423,3008,ETPs (proliferating)
3733,744,SP cells
1510,248,SP cells
3295,1466,cTECs
3394,2088,DP cells
989,1509,TCRgd cells
1088,1035,APCs
2711,543,CCR7+ cells
1173,630,CD45RA+ SP cells
3965,907,ETPs
1300,1464,TCRgd cells (proliferating)
1200,967,APCs
546,283,SP cells
3252,1346,COL4+ mTECs
3876,407,WGA+ cells
2762,1281,CD40+ APCs
3872,251,Macrophages
842,1180,CD45RA+ SP cells
3239,64,SP cells
3446,378,CD19+ Cytokeratin 5/8+ cells
3593,637,mTECs
920,1255,JAG1+ VCAM+ macrophages
944,147,SP cells
2743,924,CD45RA+ SP cells
2610,1375,CD45RA+ SP cells
1017,977,CD45RA+ SP cells
1179,395,IgM+ cells
3919,1282,CCR7+ cells
2700,1808,DP cells
3591,2526,Class II+ DP cells
886,1909,Fibroblasts
3922,732,JAG1+ macrophages 
4454,2955,WGA+ cells
1030,1459,mTECs
1499,768,APCs
3293,620,JAG1+ VCAM+ macrophages
1095,1072,DP cells
908,1205,mTECs
1174,41,Vascular smooth muscle cells
3550,199,CCR7+ cells
477,1071,CCR7+ cells
1319,1829,SP cells
3409,104,CD40+ APCs
3642,98,COL4+ mTECs
877,1703,CD40+ APCs
3343,562,ETPs
3389,65,CD40+ APCs
3099,959,JAG1+ macrophages
968,1344,CD45RA+ SP cells
3342,413,SP cells
2468,622,APCs
2590,929,JAG2+ mTECs
986,847,mTECs
3201,429,SP cells
718,3312,IgM+ cells
781,456,CD45RA+ SP cells
1025,1730,ETPs
864,750,SP cells
1321,207,JAG1+ VCAM+ macrophages
3091,3343,DP cells
2004,1805,Endothelial cells
1221,939,mTECs
493,328,SP cells
3839,700,SP cells
2970,1040,SP cells
3190,466,SP cells
3334,2712,WGA+ cells
1339,2095,TCRgd cells
3648,429,ICAM+ epithelial cells
814,811,CCR7+ cells
3856,1169,JAG1+ VCAM+ macrophages
2756,46,DP cells
3135,1384,JAG2+ mTECs
3073,1056,CCR7+ cells
1362,125,Macrophages
2221,2360,Vascular smooth muscle cells
1327,1982,JAG2+ mTECs
880,854,CD45RA+ SP cells
2913,773,APCs
2309,1208,CD19+ Cytokeratin 5/8+ cells
3118,276,Macrophages
2295,1464,JAG1+ VCAM+ macrophages
3770,722,CD45RA+ SP cells
905,1401,APCs
2619,1274,JAG1+ macrophages
2908,1533,DP cells
3852,620,CCR7+ cells
3556,343,SP cells
579,190,COL4+ mTECs
1997,260,SP cells
1381,1997,JAG2+ mTECs
3727,541,APCs
1378,1469,SP cells
1172,754,CD45RA+ SP cells
2711,1443,TCRgd cells (proliferating)
4503,437,cTECs
1221,1914,Pericytes
1461,509,JAG2+ mTECs
2067,679,CCR7+ cells
828,159,JAG1+ VCAM+ macrophages
3419,1657,CCR7+ cells
3663,613,JAG1+ macrophages
3724,984,CD40+ APCs
3949,628,WGA+ cells
1217,189,SP cells
1621,738,SP cells
1261,1029,CCR7+ cells
3680,1050,mTECs
766,3372,CD19+ Cytokeratin 5/8+ cells
1983,603,SP cells
3503,1562,DP cells
2611,1021,COL4+ mTECs
3605,214,SATB1+ CD3+ DP cells
3627,806,JAG2+ mTECs
1377,1398,DP cells
415,661,TCRgd cells
3601,537,IgM+ cells
2869,536,Macrophages
3805,736,CD40+ APCs
1050,2048,JAG2+ mTECs
3011,330,JAG1+ macrophages
1653,1755,JAG1+ macrophages
3456,3292,DP cells
1392,97,CD40+ APCs
3589,991,APCs
3951,1038,IgM+ cells
3759,1253,CD40+ APCs
1037,2061,DP cells
1197,1134,PD-L1+ CD3+ DP cells 
445,1021,CCR7+ cells
4008,2554,CD19+ Cytokeratin 5/8+ cells
3281,1641,CCR7+ cells
825,1123,Fibroblasts
3214,1033,SP cells
1688,2095,SP cells
1737,1363,JAG1+ VCAM+ macrophages
1212,1040,SP cells
1277,1240,PD-L1+ CD3+ DP cells 
1097,990,CCR7+ cells
2158,1269,SP cells
2877,614,SATB1+ CD3+ DP cells
498,957,Endothelial cells
3286,467,SP cells
1057,1265,DP cells
1148,2148,Class II+ DP cells
1872,2007,PD-L1+ CD3+ DP cells 
3820,990,JAG1+ macrophages
3387,1046,CD274+ APCs
3399,1021,APCs
1184,1372,SP cells
3193,165,JAG1+ macrophages
3352,1468,TCRgd cells
3769,499,SP cells
3934,181,Endothelial cells
1184,584,WGA+ cells
3656,972,mTECs
2581,964,CD40+ APCs
2489,2531,CCR7+ cells
1398,2101,APCs
1408,1729,SATB1+ CD3+ DP cells
916,1228,IgM+ cells
3723,139,DP cells
1129,908,CCR7+ cells
2054,1523,CD45RA+ SP cells
595,1240,CD40+ APCs
1410,3165,DP cells
4092,3357,Fibroblasts
3598,905,JAG2+ mTECs
4137,997,Macrophages
2781,303,TCRgd cells (proliferating)
571,180,Macrophages
829,1621,CD45RA+ SP cells
742,3357,JAG2+ mTECs
1696,1452,SP cells
1012,1007,IgM+ cells
1494,273,CD40+ APCs
3579,1017,SP cells
3625,457,SP cells
3315,4,COL4+ mTECs
3477,487,mTECs
2098,1427,Endothelial cells
3761,1130,CD45RA+ SP cells
4005,706,CD40+ APCs
2443,1110,mTECs
4433,3028,DP cells
1348,565,SP cells
3285,443,mTECs
853,1021,JAG1+ macrophages
3907,1396,CD45RA+ SP cells
2296,1205,COL4+ mTECs
665,956,JAG1+ macrophages
1220,350,ICAM+ epithelial cells
1218,2078,JAG1+ macrophages
2588,1255,CD45RA+ SP cells
2784,106,ETPs (proliferating)
3769,952,CD40+ APCs
3537,609,IgM+ cells
3524,3163,DP cells
619,457,WGA+ cells
1853,1026,JAG2+ mTECs
4137,604,PD-L1+ CD3+ DP cells 
2774,1702,SATB1+ CD3+ DP cells
2608,449,Macrophages
1225,1746,TCRgd cells (proliferating)
863,1796,CD19+ Cytokeratin 5/8+ cells
2456,3354,Vascular smooth muscle cells
3711,467,APCs
1099,1186,APCs
869,1239,WGA+ cells
2283,199,DP cells
725,888,SP cells
2997,1129,JAG1+ macrophages
954,266,SATB1+ CD3+ DP cells
3404,1411,SP cells
2879,764,APCs
1251,1795,cTECs
1341,352,CD45RA+ SP cells
546,832,SP cells
2696,1042,mTECs
3015,1085,PD-L1+ CD3+ DP cells 
3698,921,mTECs
859,966,APCs
3817,2630,DP cells
427,3177,CCR7+ cells
3502,1449,JAG1+ macrophages
3948,1460,JAG1+ macrophages
1412,1747,SP cells
3463,311,SP cells
2900,469,SP cells
1007,870,JAG2+ mTECs
3380,2625,DP cells
2541,3390,Pericytes
1012,1490,mTECs
3441,1872,SP cells
3133,1709,JAG1+ macrophages 
2099,1409,TCRgd cells
3510,1749,COL4+ cells
3693,620,SP cells
618,179,SP cells
1399,1124,JAG2+ mTECs
2720,666,SP cells
3712,621,CD40+ APCs
1480,324,SP cells
1275,1256,WGA+ cells
3624,1177,JAG1+ macrophages
3553,1063,CD40+ APCs
451,502,JAG1+ macrophages
1428,867,CD40+ APCs
1412,1712,CD45RA+ SP cells
1702,1240,CD40+ APCs
3727,701,SATB1+ SP cells
2684,993,CD45RA+ SP cells
3694,718,mTECs
3803,901,CD40+ APCs
2461,971,mTECs
25,2094,Pericytes
3280,2730,Endothelial cells
3615,945,CD19+ Cytokeratin 5/8+ cells
3920,246,SATB1+ CD3+ DP cells
1217,2113,COL4+ mTECs
3610,1016,JAG1+ macrophages
1141,397,TCRgd cells
815,451,SP cells
798,305,APCs
3365,1100,CD45RA+ SP cells
1303,2088,CCR7+ cells
3935,883,SP cells
2484,3247,CCR7+ cells
2139,863,Pericytes
599,491,CCR7+ cells
1136,1790,DP cells
1578,1823,SP cells
1286,591,SP cells
755,3395,DP cells
3658,941,APCs
2480,1103,COL4+ mTECs
1384,563,CD19+ Cytokeratin 5/8+ cells
4004,1077,Vascular smooth muscle cells
2748,938,CD45RA+ SP cells
1552,1759,IgM+ cells
2664,3422,DP cells
4568,897,DP cells
2402,7,DP cells
3389,1411,SP cells
2555,491,cTECs
734,1543,CD45RA+ SP cells
1653,521,JAG2+ mTECs
3543,922,Fibroblasts
475,3312,SP cells
1296,3428,SP cells
3766,582,APCs
801,1167,IgM+ cells
3274,1082,IgM+ cells
1069,465,mTECs
2099,593,DP cells
758,400,SP cells
2873,1404,Endothelial cells
3567,159,SP cells
1144,1181,SP cells
3557,991,CD40+ APCs
3174,2701,ETPs
853,135,Pericytes
3691,587,SP cells
3688,487,WGA+ cells
1336,498,Vascular smooth muscle cells
2854,630,CCR7+ cells
