organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,226,6.075268817204301E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,222,5.967741935483871E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,149,4.005376344086022E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,42,1.129032258064516E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,6,1.612903225806452E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,1,2.688172043010753E-5
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000584,enterocyte,7732,2.072699978554579E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002504,enteric smooth muscle cell,7472,2.003002358996354E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000499,stromal cell,4890,1.310851383229681E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,3075,8.243083851597684E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",2416,6.476517263564228E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,2374,6.363928801200944E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000540,neuron,1887,5.058438773321896E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1583,4.243512760025735E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,1162,3.114947458717564E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,1094,2.932661376796054E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002088,interstitial cell of Cajal,754,2.021230967188505E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0009010,transit amplifying cell,598,1.603045249839159E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,513,1.375187647437272E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,467,1.251876474372721E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000510,paneth cell,355,9.516405747372936E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,283,7.586317821145185E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,170,4.557152048037744E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,167,4.476731717778255E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,164,4.396311387518764E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,119,3.190006433626421E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,20,5.36135535063264E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,9,2.412609907784688E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000584,enterocyte,23442,3.222356628360917E-1
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,11400,1.567053389783911E-1
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,5784,7.950734040798373E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002504,enteric smooth muscle cell,5426,7.458624292076758E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000499,stromal cell,4226,5.809094408093694E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",3844,5.283994061692417E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,3525,4.845494034200253E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",3360,4.618683675152582E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0009010,transit amplifying cell,2890,3.972617803925881E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,2027,2.786330895694727E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,1861,2.558145928410403E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,1237,1.700390388739209E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,810,1.113432671688569E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000540,neuron,781,1.073569032825645E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002088,interstitial cell of Cajal,563,7.739044372353879E-3
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,507,6.969263759828449E-3
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,395,5.429702534777588E-3
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,361,4.96233573431572E-3
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,154,2.116896684444933E-3
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,134,1.841975037114422E-3
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,20,2.749216473305108E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000510,paneth cell,1,1.374608236652554E-5
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000584,enterocyte,12354,3.798892988929889E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",3320,1.020910209102091E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002504,enteric smooth muscle cell,3099,9.529520295202952E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,2396,7.367773677736777E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,2149,6.608241082410823E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000499,stromal cell,1418,4.360393603936039E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,1410,4.33579335793358E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1298,3.991389913899139E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,912,2.804428044280443E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0009010,transit amplifying cell,857,2.63530135301353E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000510,paneth cell,641,1.971094710947109E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,638,1.961869618696187E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000540,neuron,604,1.857318573185732E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002088,interstitial cell of Cajal,325,9.993849938499385E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,276,8.487084870848708E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,229,7.041820418204182E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,216,6.642066420664207E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,138,4.243542435424354E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,103,3.167281672816728E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,99,3.044280442804428E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,21,6.457564575645757E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,17,5.227552275522755E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002504,enteric smooth muscle cell,7007,2.218598613177976E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",3810,1.206345185701168E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,3609,1.142703353069689E-1
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000499,stromal cell,2456,7.776335370294146E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000584,enterocyte,2112,6.687141816800177E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,2065,6.538327581293733E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1882,5.958901940917583E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,1828,5.787923883101669E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0009010,transit amplifying cell,1729,5.47446411043916E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,1484,4.6987303296077E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000540,neuron,1415,4.480258366842922E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,584,1.849096032675807E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002088,interstitial cell of Cajal,336,1.063863470854574E-2
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,294,9.308805369977519E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000510,paneth cell,209,6.617484089541843E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0001028,CD7+ Immune,195,6.174207643352437E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,190,6.015894626856221E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,142,4.496089668492543E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000863,M1 Macrophage,117,3.704524586011462E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,78,2.469683057340975E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,38,1.203178925371244E-3
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_4033092,CD57+ Enterocyte,3,9.498780989772979E-5
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0002504,enteric smooth muscle cell,2404,4.124206553439698E-1
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000499,stromal cell,1030,1.767026934294047E-1
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000584,enterocyte,727,1.247212214788128E-1
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000540,neuron,294,5.043746783324755E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,254,4.357522731171728E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,252,4.323211528564076E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0009010,transit amplifying cell,244,4.185966718133471E-2
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,Male,sc_proteomics,sc_proteomics,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,240,4.117344312918168E-2
