index,as_label,cell_label_granular,cell_id_granular,cell_label_supertree,cell_id_supertree,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
5235,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0486962,0.464807,0.00268151,#70A5A8,sphere
5236,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0475827,0.466852,0.0683113,#70A5A8,sphere
5237,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0317657,0.495096,0.0317422,#70A5A8,sphere
5238,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0305912,0.438141,0.0307682,#70A5A8,sphere
5239,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0753948,0.46663,0.0422369,#70A5A8,sphere
5240,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0526662,0.446144,0.0158082,#70A5A8,sphere
5241,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.036965,0.444725,0.033371,#70A5A8,sphere
5242,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0396514,0.44771,0.0140613,#70A5A8,sphere
5243,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0644911,0.439328,0.0706487,#70A5A8,sphere
5244,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0534694,0.45312,0.0772998,#70A5A8,sphere
5245,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0186823,0.443518,0.021912,#70A5A8,sphere
5246,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.038869,0.468408,-0.00113273,#70A5A8,sphere
5247,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0466965,0.448493,0.0719301,#70A5A8,sphere
5248,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0333015,0.497168,0.029002,#70A5A8,sphere
5249,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0459209,0.481866,0.0383441,#70A5A8,sphere
5250,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0388272,0.460577,-0.000404445,#70A5A8,sphere
5251,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0643089,0.464379,0.0771006,#70A5A8,sphere
5252,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0394227,0.44863,0.0607037,#70A5A8,sphere
5253,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0750304,0.449063,0.0772098,#70A5A8,sphere
5254,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0765397,0.452568,0.0426805,#70A5A8,sphere
5255,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.063211,0.436287,0.0592749,#70A5A8,sphere
5256,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.036624,0.458082,0.0528714,#70A5A8,sphere
5257,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0697155,0.46657,0.0713914,#70A5A8,sphere
5258,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0612395,0.464359,0.019727,#70A5A8,sphere
5259,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0303027,0.489254,0.0269338,#70A5A8,sphere
5260,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0425315,0.455971,0.0579744,#70A5A8,sphere
5261,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0501269,0.467543,0.0119712,#70A5A8,sphere
5262,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.053419,0.48531,0.0257588,#70A5A8,sphere
5263,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0412889,0.475693,0.00245839,#70A5A8,sphere
5264,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0364279,0.495306,0.0345498,#70A5A8,sphere
5265,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0502804,0.483852,0.0596604,#70A5A8,sphere
5266,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0641404,0.443112,0.0762036,#70A5A8,sphere
5267,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.017573,0.452159,0.029995,#70A5A8,sphere
5268,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.033218,0.448339,0.0255006,#70A5A8,sphere
5269,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0410296,0.440236,0.0297171,#70A5A8,sphere
5270,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0589738,0.467937,0.0288678,#70A5A8,sphere
5271,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0483028,0.461522,0.00837918,#70A5A8,sphere
5272,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0686455,0.4577,0.0265617,#70A5A8,sphere
5273,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0302828,0.450432,0.0435458,#70A5A8,sphere
5274,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0729661,0.456403,0.077474,#70A5A8,sphere
5275,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0274783,0.481892,0.0425502,#70A5A8,sphere
5276,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0413674,0.459835,0.000631739,#70A5A8,sphere
5277,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0561511,0.452463,0.0172881,#70A5A8,sphere
5278,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0464386,0.44448,0.0540696,#70A5A8,sphere
5279,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0379496,0.438893,0.0424977,#70A5A8,sphere
5280,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0508687,0.486352,0.0462275,#70A5A8,sphere
5281,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0738809,0.44371,0.049126,#70A5A8,sphere
5282,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0643365,0.442651,0.0872039,#70A5A8,sphere
5283,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0270051,0.48206,0.0380883,#70A5A8,sphere
5284,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0453451,0.483962,0.033634,#70A5A8,sphere
5285,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0424642,0.470188,0.064259,#70A5A8,sphere
5286,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0502264,0.444582,0.038133,#70A5A8,sphere
5287,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0452946,0.44238,0.0486394,#70A5A8,sphere
5288,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0779094,0.463103,0.0566388,#70A5A8,sphere
5289,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0456426,0.484597,0.0518308,#70A5A8,sphere
5290,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0657343,0.454189,0.0405749,#70A5A8,sphere
5291,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0713787,0.464969,0.0444804,#70A5A8,sphere
5292,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0281001,0.452349,0.0312642,#70A5A8,sphere
5293,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0572818,0.452145,0.085808,#70A5A8,sphere
5294,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0647229,0.484871,0.043942,#70A5A8,sphere
5295,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0797227,0.453585,0.0573415,#70A5A8,sphere
5296,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0604414,0.487248,0.048917,#70A5A8,sphere
5297,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0250784,0.485716,0.0335718,#70A5A8,sphere
5298,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0636856,0.456865,0.0716223,#70A5A8,sphere
5299,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0286676,0.443562,0.00862251,#70A5A8,sphere
5300,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0659146,0.483256,0.0406391,#70A5A8,sphere
5301,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.035275,0.451926,0.00801777,#70A5A8,sphere
5302,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0449498,0.490998,0.0520749,#70A5A8,sphere
5303,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.056824,0.474014,0.0448676,#70A5A8,sphere
5304,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0428097,0.481357,0.00675948,#70A5A8,sphere
5305,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0265337,0.435461,0.0381433,#70A5A8,sphere
5306,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0718181,0.443873,0.0836569,#70A5A8,sphere
5307,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0644738,0.474336,0.0686033,#70A5A8,sphere
5308,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.033114,0.452434,0.0416369,#70A5A8,sphere
5309,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0422006,0.436737,0.0591668,#70A5A8,sphere
5310,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0546353,0.487697,0.0330971,#70A5A8,sphere
5311,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0435362,0.464028,0.0693994,#70A5A8,sphere
5312,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0711762,0.460778,0.0767508,#70A5A8,sphere
5313,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0739026,0.457423,0.0720621,#70A5A8,sphere
5314,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0677918,0.462891,0.0283337,#70A5A8,sphere
5315,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0457545,0.445309,0.0616055,#70A5A8,sphere
5316,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0372304,0.441216,0.0206917,#70A5A8,sphere
5317,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0536753,0.437822,0.0430269,#70A5A8,sphere
5318,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0416708,0.489015,0.0168989,#70A5A8,sphere
5319,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0403371,0.435803,0.0476105,#70A5A8,sphere
5320,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.047223,0.437078,0.0424062,#70A5A8,sphere
5321,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0546319,0.431172,0.0492422,#70A5A8,sphere
5322,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0445576,0.438379,0.049988,#70A5A8,sphere
5323,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0577475,0.429533,0.0645024,#70A5A8,sphere
5324,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0599625,0.471741,0.0536619,#70A5A8,sphere
5325,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0791844,0.450501,0.0569383,#70A5A8,sphere
5326,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0525062,0.441544,0.0541061,#70A5A8,sphere
5327,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0333205,0.43996,0.0443175,#70A5A8,sphere
5328,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0196746,0.462167,0.0342623,#70A5A8,sphere
5329,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0517258,0.477524,0.0214192,#70A5A8,sphere
5330,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0689556,0.477912,0.0572441,#70A5A8,sphere
5331,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0276612,0.478705,0.04216,#70A5A8,sphere
5332,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0443061,0.436484,0.0393486,#70A5A8,sphere
5333,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0709774,0.462957,0.0419422,#70A5A8,sphere
5334,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0244714,0.452213,0.0314015,#70A5A8,sphere
5335,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0655713,0.452447,0.0858602,#70A5A8,sphere
5336,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0326979,0.473088,0.0492195,#70A5A8,sphere
5337,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0636005,0.446766,0.0247878,#70A5A8,sphere
5338,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0715372,0.468751,0.0576101,#70A5A8,sphere
5339,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0499248,0.481653,0.0539137,#70A5A8,sphere
5340,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0204967,0.45659,0.0032564,#70A5A8,sphere
5341,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0257293,0.439555,0.0407376,#70A5A8,sphere
5342,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0483242,0.45457,0.0215645,#70A5A8,sphere
5343,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0727531,0.445149,0.0732319,#70A5A8,sphere
5344,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0605341,0.459188,0.0253241,#70A5A8,sphere
5345,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0518229,0.439918,0.0412123,#70A5A8,sphere
5346,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0431735,0.482985,0.0604573,#70A5A8,sphere
5347,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0445745,0.477068,0.00269749,#70A5A8,sphere
5348,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0335792,0.442051,0.0300276,#70A5A8,sphere
5349,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0450015,0.486306,0.0592634,#70A5A8,sphere
5350,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0472764,0.440841,0.0330108,#70A5A8,sphere
5351,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0230572,0.449482,0.0343162,#70A5A8,sphere
5352,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0721023,0.471948,0.0400936,#70A5A8,sphere
5353,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.065117,0.463161,0.0484168,#70A5A8,sphere
5354,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0282448,0.448343,0.038914,#70A5A8,sphere
5355,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0668992,0.464022,0.0590809,#70A5A8,sphere
5356,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0588816,0.468915,0.0767501,#70A5A8,sphere
5357,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0675833,0.467903,0.0233069,#70A5A8,sphere
5358,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0484008,0.435669,0.0657678,#70A5A8,sphere
5359,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0529639,0.450354,0.0195,#70A5A8,sphere
5360,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0538544,0.436956,0.0701457,#70A5A8,sphere
5361,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0770622,0.459848,0.061087,#70A5A8,sphere
5362,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0723565,0.453702,0.0782407,#70A5A8,sphere
5363,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0414618,0.446846,0.0529195,#70A5A8,sphere
5364,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.056263,0.439798,0.0808901,#70A5A8,sphere
5365,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0533764,0.443991,0.0385127,#70A5A8,sphere
5366,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.067578,0.449377,0.075236,#70A5A8,sphere
5367,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.040769,0.449587,0.0525642,#70A5A8,sphere
5368,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0547199,0.475677,0.0266172,#70A5A8,sphere
5369,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0685385,0.459186,0.0287124,#70A5A8,sphere
5370,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0385351,0.496868,0.0193465,#70A5A8,sphere
5371,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0451601,0.450062,0.0637831,#70A5A8,sphere
5372,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0507637,0.45526,0.0752549,#70A5A8,sphere
5373,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0523896,0.478808,0.0134088,#70A5A8,sphere
5374,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0467133,0.479406,0.0613501,#70A5A8,sphere
5375,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.015641,0.472423,0.0332488,#70A5A8,sphere
5376,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0452992,0.453091,0.00214093,#70A5A8,sphere
5377,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.066694,0.454667,0.0496929,#70A5A8,sphere
5378,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0360165,0.452264,0.0449991,#70A5A8,sphere
5379,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0496107,0.454772,0.0208746,#70A5A8,sphere
5380,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0497234,0.450194,0.0174407,#70A5A8,sphere
5381,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.079435,0.448547,0.0686795,#70A5A8,sphere
5382,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0240834,0.454127,0.030045,#70A5A8,sphere
5383,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0518335,0.479459,0.0516015,#70A5A8,sphere
5384,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0486231,0.434519,0.0445287,#70A5A8,sphere
5385,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0754971,0.43793,0.0792749,#70A5A8,sphere
5386,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0619083,0.450865,0.022398,#70A5A8,sphere
5387,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0651109,0.436879,0.061589,#70A5A8,sphere
5388,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0624713,0.472215,0.0566822,#70A5A8,sphere
5389,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0585819,0.486418,0.0396282,#70A5A8,sphere
5390,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0667761,0.470543,0.02215,#70A5A8,sphere
5391,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0636773,0.454659,0.0353924,#70A5A8,sphere
5392,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0686595,0.435951,0.0555033,#70A5A8,sphere
5393,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.069945,0.451425,0.0795488,#70A5A8,sphere
5394,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0457329,0.458738,0.00264417,#70A5A8,sphere
5395,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0421929,0.485162,0.0124339,#70A5A8,sphere
5396,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0735399,0.466211,0.0526246,#70A5A8,sphere
5397,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0698264,0.461419,0.0525014,#70A5A8,sphere
5398,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0585752,0.476731,0.0374156,#70A5A8,sphere
5399,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0450339,0.490562,0.0385478,#70A5A8,sphere
5400,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0548265,0.474299,0.0530837,#70A5A8,sphere
5401,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0433213,0.457146,0.00381628,#70A5A8,sphere
5402,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0518243,0.490921,0.0338907,#70A5A8,sphere
5403,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0306925,0.443,0.0140438,#70A5A8,sphere
5404,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0668824,0.446024,0.0378798,#70A5A8,sphere
5405,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0770278,0.439292,0.0624758,#70A5A8,sphere
5406,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0777653,0.451807,0.0548139,#70A5A8,sphere
5407,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0726872,0.447909,0.070966,#70A5A8,sphere
5408,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0518303,0.451435,0.019628,#70A5A8,sphere
5409,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0518304,0.465434,0.00231629,#70A5A8,sphere
5410,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0799963,0.450578,0.0638026,#70A5A8,sphere
5411,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0361906,0.448839,0.00534851,#70A5A8,sphere
5412,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0475561,0.437149,0.0311108,#70A5A8,sphere
5413,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.056171,0.464679,0.0165351,#70A5A8,sphere
5414,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0499632,0.454264,0.0805253,#70A5A8,sphere
5415,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0580155,0.446966,0.0796622,#70A5A8,sphere
5416,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.075639,0.449761,0.0721996,#70A5A8,sphere
5417,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0656713,0.462124,0.0394781,#70A5A8,sphere
5418,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0130751,0.458968,0.0222393,#70A5A8,sphere
5419,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.060345,0.461096,0.0119519,#70A5A8,sphere
5420,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0732188,0.447685,0.0640694,#70A5A8,sphere
5421,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0770183,0.446345,0.0657761,#70A5A8,sphere
5422,heart left ventricle,pericyte,CL:0000669,connective tissue cell,CL:0002320,10.3616,158864,0.0150133,0.482382,0.035623,#70A5A8,sphere
