index,as_label,cell_label_granular,cell_id_granular,cell_label_supertree,cell_id_supertree,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
8792,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0440146,0.446166,-0.101603,#8DC599,sphere
8793,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0374419,0.448428,-0.0452845,#8DC599,sphere
8794,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0842626,0.459518,-0.0615727,#8DC599,sphere
8795,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0237719,0.444043,-0.0904102,#8DC599,sphere
8796,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.101007,0.418864,-0.0570381,#8DC599,sphere
8797,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0357965,0.460847,-0.087992,#8DC599,sphere
8798,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0995202,0.428631,-0.0369322,#8DC599,sphere
8799,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0737248,0.420199,-0.0928338,#8DC599,sphere
8800,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0916251,0.45126,-0.0354998,#8DC599,sphere
8801,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0713922,0.458242,-0.0556308,#8DC599,sphere
8802,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0390414,0.469649,-0.0779481,#8DC599,sphere
8803,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0739814,0.452385,-0.0370401,#8DC599,sphere
8804,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.089203,0.438772,-0.0655436,#8DC599,sphere
8805,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0705376,0.454993,-0.0948912,#8DC599,sphere
8806,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0354618,0.406442,-0.0620712,#8DC599,sphere
8807,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0451322,0.420469,-0.0963639,#8DC599,sphere
8808,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0141649,0.432181,-0.0664222,#8DC599,sphere
8809,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0365392,0.435041,-0.0877431,#8DC599,sphere
8810,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.094205,0.413788,-0.0553753,#8DC599,sphere
8811,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0534805,0.456006,-0.0327334,#8DC599,sphere
8812,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0618042,0.463779,-0.0618329,#8DC599,sphere
8813,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0206211,0.412302,-0.0720709,#8DC599,sphere
8814,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.064776,0.454165,-0.0990053,#8DC599,sphere
8815,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0659684,0.401941,-0.0448699,#8DC599,sphere
8816,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0519381,0.454448,-0.0795121,#8DC599,sphere
8817,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0633667,0.457553,-0.0863896,#8DC599,sphere
8818,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0666878,0.463682,-0.0349751,#8DC599,sphere
8819,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0490691,0.476518,-0.0519544,#8DC599,sphere
8820,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0200472,0.429064,-0.077075,#8DC599,sphere
8821,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0499928,0.471172,-0.0832466,#8DC599,sphere
8822,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0395848,0.463935,-0.0533033,#8DC599,sphere
8823,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0537912,0.470816,-0.0794597,#8DC599,sphere
8824,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0412661,0.446271,-0.0878539,#8DC599,sphere
8825,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0519175,0.400167,-0.0741719,#8DC599,sphere
8826,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0535554,0.475358,-0.0754168,#8DC599,sphere
8827,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0892206,0.440281,-0.0775786,#8DC599,sphere
8828,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.087654,0.449506,-0.0332217,#8DC599,sphere
8829,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0719208,0.40615,-0.0560602,#8DC599,sphere
8830,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0926465,0.436825,-0.0271989,#8DC599,sphere
8831,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0587113,0.443891,-0.103779,#8DC599,sphere
8832,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0509057,0.427958,-0.0990688,#8DC599,sphere
8833,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0436762,0.412295,-0.0512282,#8DC599,sphere
8834,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0348938,0.451953,-0.088998,#8DC599,sphere
8835,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0308579,0.421538,-0.0773714,#8DC599,sphere
8836,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0867243,0.408796,-0.0331974,#8DC599,sphere
8837,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0617893,0.458825,-0.0465586,#8DC599,sphere
8838,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0397864,0.407111,-0.0866859,#8DC599,sphere
8839,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0381673,0.428267,-0.0883518,#8DC599,sphere
8840,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0651191,0.437411,-0.0889336,#8DC599,sphere
8841,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0888043,0.454078,-0.0668997,#8DC599,sphere
8842,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.094875,0.434324,-0.0623716,#8DC599,sphere
8843,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0524891,0.40792,-0.0914281,#8DC599,sphere
8844,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0978024,0.420977,-0.0509197,#8DC599,sphere
8845,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0209615,0.421744,-0.0735152,#8DC599,sphere
8846,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0684899,0.449535,-0.0807547,#8DC599,sphere
8847,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0417387,0.423986,-0.102964,#8DC599,sphere
8848,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0297547,0.441059,-0.0436732,#8DC599,sphere
8849,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0663286,0.464426,-0.0547135,#8DC599,sphere
8850,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0785978,0.457866,-0.0544949,#8DC599,sphere
8851,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0826231,0.411978,-0.0327982,#8DC599,sphere
8852,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0557573,0.404544,-0.0464701,#8DC599,sphere
8853,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0463579,0.419207,-0.0467467,#8DC599,sphere
8854,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0760135,0.41787,-0.023195,#8DC599,sphere
8855,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0601819,0.454791,-0.0268784,#8DC599,sphere
8856,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0445025,0.462719,-0.0900639,#8DC599,sphere
8857,heart left ventricle,aCM1,CL:0002129,muscle cell,CL:0000187,0.6992,3087,0.0625491,0.457589,-0.0953408,#8DC599,sphere
8858,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0654278,0.417796,-0.0874724,#F9CE8D,sphere
8859,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0967994,0.428689,-0.0497792,#F9CE8D,sphere
8860,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0629121,0.464589,-0.0767043,#F9CE8D,sphere
8861,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0537758,0.410794,-0.0930485,#F9CE8D,sphere
8862,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0720588,0.455319,-0.0268431,#F9CE8D,sphere
8863,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0364758,0.411694,-0.0852391,#F9CE8D,sphere
8864,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0754117,0.398761,-0.056352,#F9CE8D,sphere
8865,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0530756,0.455362,-0.0420174,#F9CE8D,sphere
8866,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0779345,0.434792,-0.0868309,#F9CE8D,sphere
8867,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0466043,0.434945,-0.102547,#F9CE8D,sphere
8868,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0545569,0.405723,-0.0446158,#F9CE8D,sphere
8869,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.094045,0.428015,-0.0271063,#F9CE8D,sphere
8870,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0623172,0.458808,-0.0336169,#F9CE8D,sphere
8871,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0774872,0.431369,-0.0298306,#F9CE8D,sphere
8872,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0357744,0.465017,-0.045625,#F9CE8D,sphere
8873,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0230643,0.418532,-0.0697757,#F9CE8D,sphere
8874,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0256325,0.455095,-0.0411327,#F9CE8D,sphere
8875,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0672522,0.399237,-0.0610546,#F9CE8D,sphere
8876,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0750443,0.407963,-0.0338477,#F9CE8D,sphere
8877,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0812724,0.406217,-0.0716634,#F9CE8D,sphere
8878,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0830217,0.428398,-0.0786451,#F9CE8D,sphere
8879,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.100705,0.43372,-0.0653875,#F9CE8D,sphere
8880,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0762922,0.437225,-0.0213717,#F9CE8D,sphere
8881,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0479154,0.458855,-0.0868735,#F9CE8D,sphere
8882,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0591001,0.40133,-0.051978,#F9CE8D,sphere
8883,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0639154,0.40641,-0.0828948,#F9CE8D,sphere
8884,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0536427,0.463145,-0.0866797,#F9CE8D,sphere
8885,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.066413,0.409764,-0.0733921,#F9CE8D,sphere
8886,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.06919,0.446695,-0.0892851,#F9CE8D,sphere
8887,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0827499,0.463375,-0.0674969,#F9CE8D,sphere
8888,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0601485,0.445905,-0.0905215,#F9CE8D,sphere
8889,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0522735,0.448312,-0.0939976,#F9CE8D,sphere
8890,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.046231,0.465609,-0.0690435,#F9CE8D,sphere
8891,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0711322,0.399054,-0.0652057,#F9CE8D,sphere
8892,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0902608,0.409146,-0.0576869,#F9CE8D,sphere
8893,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0374687,0.416926,-0.0584724,#F9CE8D,sphere
8894,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0725528,0.409238,-0.0357724,#F9CE8D,sphere
8895,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0418846,0.408527,-0.0533181,#F9CE8D,sphere
8896,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0993837,0.422535,-0.0472816,#F9CE8D,sphere
8897,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0781076,0.436318,-0.0894919,#F9CE8D,sphere
8898,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.090959,0.402724,-0.0298256,#F9CE8D,sphere
8899,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0621743,0.436729,-0.0936448,#F9CE8D,sphere
8900,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0910365,0.428859,-0.024311,#F9CE8D,sphere
8901,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0692531,0.461309,-0.0590839,#F9CE8D,sphere
8902,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0615495,0.410328,-0.0307887,#F9CE8D,sphere
8903,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0477819,0.42174,-0.0391085,#F9CE8D,sphere
8904,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0421995,0.471981,-0.0569493,#F9CE8D,sphere
8905,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0947238,0.41307,-0.0451861,#F9CE8D,sphere
8906,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0880138,0.425306,-0.0694837,#F9CE8D,sphere
8907,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0310226,0.44264,-0.0419906,#F9CE8D,sphere
8908,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0635938,0.457233,-0.0284293,#F9CE8D,sphere
8909,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0262072,0.436516,-0.085387,#F9CE8D,sphere
8910,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0705225,0.397258,-0.0693277,#F9CE8D,sphere
8911,heart left ventricle,vein endothelial cell,CL:0002543,endothelial cell,CL:0000115,0.983,4462,0.0503367,0.467492,-0.0449922,#F9CE8D,sphere
8912,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0825664,0.400763,-0.03254,#F9CE8D,sphere
8913,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.053195,0.467002,-0.0885817,#F9CE8D,sphere
8914,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0942248,0.435943,-0.0472671,#F9CE8D,sphere
8915,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0583848,0.453585,-0.0849165,#F9CE8D,sphere
8916,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0216948,0.429606,-0.063235,#F9CE8D,sphere
8917,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0451471,0.397999,-0.0610435,#F9CE8D,sphere
8918,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0623254,0.407637,-0.0625844,#F9CE8D,sphere
8919,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.030654,0.448611,-0.0886203,#F9CE8D,sphere
8920,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0546264,0.467551,-0.0664681,#F9CE8D,sphere
8921,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0551385,0.405883,-0.0697107,#F9CE8D,sphere
8922,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0435553,0.40784,-0.0670963,#F9CE8D,sphere
8923,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0369791,0.40923,-0.0846121,#F9CE8D,sphere
8924,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0813419,0.446551,-0.0855499,#F9CE8D,sphere
8925,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.080302,0.415688,-0.0362839,#F9CE8D,sphere
8926,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.103611,0.432556,-0.0382528,#F9CE8D,sphere
8927,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.086677,0.441464,-0.0747618,#F9CE8D,sphere
8928,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0590077,0.435284,-0.0318091,#F9CE8D,sphere
8929,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0596019,0.457711,-0.0467918,#F9CE8D,sphere
8930,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0750286,0.434442,-0.0250447,#F9CE8D,sphere
8931,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0586174,0.40579,-0.0821274,#F9CE8D,sphere
8932,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0739354,0.402398,-0.0424826,#F9CE8D,sphere
8933,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0522272,0.41885,-0.0379269,#F9CE8D,sphere
8934,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0217804,0.430983,-0.0904173,#F9CE8D,sphere
8935,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.065222,0.450174,-0.088066,#F9CE8D,sphere
8936,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0295847,0.451623,-0.0471681,#F9CE8D,sphere
8937,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0823953,0.433315,-0.020776,#F9CE8D,sphere
8938,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0626735,0.438067,-0.0344309,#F9CE8D,sphere
8939,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0884543,0.444678,-0.0575164,#F9CE8D,sphere
8940,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0750459,0.43043,-0.0218275,#F9CE8D,sphere
8941,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.036185,0.411303,-0.073596,#F9CE8D,sphere
8942,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0547785,0.422761,-0.0417294,#F9CE8D,sphere
8943,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0869572,0.443491,-0.0521379,#F9CE8D,sphere
8944,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0755025,0.463634,-0.0738156,#F9CE8D,sphere
8945,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0554795,0.429588,-0.0381071,#F9CE8D,sphere
8946,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0746371,0.438534,-0.0884764,#F9CE8D,sphere
8947,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0810316,0.426091,-0.0241578,#F9CE8D,sphere
8948,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0677176,0.45506,-0.0770752,#F9CE8D,sphere
8949,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0951495,0.45216,-0.0472566,#F9CE8D,sphere
8950,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0811603,0.439911,-0.0279291,#F9CE8D,sphere
8951,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0636746,0.455183,-0.0804566,#F9CE8D,sphere
8952,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0904512,0.456746,-0.0578614,#F9CE8D,sphere
8953,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0801534,0.451295,-0.0600804,#F9CE8D,sphere
8954,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0735017,0.460091,-0.0863278,#F9CE8D,sphere
8955,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0940164,0.426214,-0.0444673,#F9CE8D,sphere
8956,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.101312,0.419975,-0.0317644,#F9CE8D,sphere
8957,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0475618,0.457925,-0.0832472,#F9CE8D,sphere
8958,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0941525,0.414995,-0.0749136,#F9CE8D,sphere
8959,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0621337,0.445628,-0.0346871,#F9CE8D,sphere
8960,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0515709,0.477373,-0.0561183,#F9CE8D,sphere
8961,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0773882,0.40182,-0.063681,#F9CE8D,sphere
8962,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0730433,0.464701,-0.0686263,#F9CE8D,sphere
8963,heart left ventricle,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1.0235,4716,0.0838667,0.42961,-0.0336231,#F9CE8D,sphere
8964,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0533471,0.444836,-0.0302256,#CD8490,sphere
8965,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.081687,0.454202,-0.040151,#CD8490,sphere
8966,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0766557,0.410514,-0.0772686,#CD8490,sphere
8967,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0694103,0.411067,-0.0913345,#CD8490,sphere
8968,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0458856,0.435771,-0.0373489,#CD8490,sphere
8969,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0945171,0.441565,-0.0310283,#CD8490,sphere
8970,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0141393,0.423236,-0.0815665,#CD8490,sphere
8971,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0879735,0.453552,-0.0385107,#CD8490,sphere
8972,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0672644,0.416294,-0.0894609,#CD8490,sphere
8973,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0902402,0.399822,-0.0517268,#CD8490,sphere
8974,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0584052,0.422555,-0.0322936,#CD8490,sphere
8975,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0438659,0.412927,-0.0649023,#CD8490,sphere
8976,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.022434,0.422051,-0.0727064,#CD8490,sphere
8977,heart left ventricle,glial cell,CL:0000125,neural cell,CL:0002319,0.5168,2398,0.0654483,0.471506,-0.0508695,#CD8490,sphere
